Job_ID,Job_Title,Company,Company_Type,Industry,City,Location_Tier,Experience_Level,Job_Type,Work_Mode,Salary_LPA,Skills_Required,Education_Required,Openings,Applicants,Company_Rating,Date_Posted
IND2027206,React Developer,Razorpay,Indian Unicorn,Government/PSU,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,On-Site,6.7,Next.js,MCA,2,172,4.2,2025-10-16
IND2027206,React Developer,Razorpay,Indian Unicorn,Government/PSU,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,On-Site,6.7,HTML/CSS,MCA,2,172,4.2,2025-10-16
IND2027206,React Developer,Razorpay,Indian Unicorn,Government/PSU,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,On-Site,6.7,TypeScript,MCA,2,172,4.2,2025-10-16
IND2027207,Business Analyst,Tech Mahindra,MNC,FinTech,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,6.0,Power BI,B.Tech/B.E.,2,101,3.8,2024-06-14
IND2027207,Business Analyst,Tech Mahindra,MNC,FinTech,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,6.0,JIRA,B.Tech/B.E.,2,101,3.8,2024-06-14
IND2027207,Business Analyst,Tech Mahindra,MNC,FinTech,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,6.0,Excel,B.Tech/B.E.,2,101,3.8,2024-06-14
IND2027207,Business Analyst,Tech Mahindra,MNC,FinTech,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,6.0,SQL,B.Tech/B.E.,2,101,3.8,2024-06-14
IND2027208,Data Analyst,Khatabook,Startup,Consulting,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,10.1,Statistics,M.Tech/M.E.,3,144,3.8,2026-02-28
IND2027208,Data Analyst,Khatabook,Startup,Consulting,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,10.1,Power BI,M.Tech/M.E.,3,144,3.8,2026-02-28
IND2027208,Data Analyst,Khatabook,Startup,Consulting,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,10.1,SQL,M.Tech/M.E.,3,144,3.8,2026-02-28
IND2027208,Data Analyst,Khatabook,Startup,Consulting,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,10.1,Data Visualization,M.Tech/M.E.,3,144,3.8,2026-02-28
IND2027208,Data Analyst,Khatabook,Startup,Consulting,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,10.1,Python,M.Tech/M.E.,3,144,3.8,2026-02-28
IND2027208,Data Analyst,Khatabook,Startup,Consulting,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,10.1,Tableau,M.Tech/M.E.,3,144,3.8,2026-02-28
IND2027209,Backend Developer,Razorpay,Indian Unicorn,Consulting,Chandigarh,Tier 2,Fresher (0-1 yr),Full-Time,Hybrid,8.8,FastAPI,M.Tech/M.E.,2,190,4.2,2025-05-06
IND2027209,Backend Developer,Razorpay,Indian Unicorn,Consulting,Chandigarh,Tier 2,Fresher (0-1 yr),Full-Time,Hybrid,8.8,PostgreSQL,M.Tech/M.E.,2,190,4.2,2025-05-06
IND2027209,Backend Developer,Razorpay,Indian Unicorn,Consulting,Chandigarh,Tier 2,Fresher (0-1 yr),Full-Time,Hybrid,8.8,Node.js,M.Tech/M.E.,2,190,4.2,2025-05-06
IND2027210,Software Engineer,Postman,Startup,Media & Entertainment,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,Data Structures,BCA,3,168,3.3,2024-11-02
IND2027210,Software Engineer,Postman,Startup,Media & Entertainment,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,Algorithms,BCA,3,168,3.3,2024-11-02
IND2027210,Software Engineer,Postman,Startup,Media & Entertainment,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,REST APIs,BCA,3,168,3.3,2024-11-02
IND2027210,Software Engineer,Postman,Startup,Media & Entertainment,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,Git,BCA,3,168,3.3,2024-11-02
IND2027210,Software Engineer,Postman,Startup,Media & Entertainment,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,Python,BCA,3,168,3.3,2024-11-02
IND2027210,Software Engineer,Postman,Startup,Media & Entertainment,Chennai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,2.3,Java,BCA,3,168,3.3,2024-11-02
IND2027211,Data Analyst,ONGC,PSU/Govt,Consulting,Hyderabad,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,18.9,Tableau,B.Sc (CS/IT),1,97,3.8,2026-02-21
IND2027211,Data Analyst,ONGC,PSU/Govt,Consulting,Hyderabad,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,18.9,Excel,B.Sc (CS/IT),1,97,3.8,2026-02-21
IND2027211,Data Analyst,ONGC,PSU/Govt,Consulting,Hyderabad,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,18.9,Python,B.Sc (CS/IT),1,97,3.8,2026-02-21
IND2027211,Data Analyst,ONGC,PSU/Govt,Consulting,Hyderabad,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,18.9,Power BI,B.Sc (CS/IT),1,97,3.8,2026-02-21
IND2027212,Java Developer,Nykaa,Indian Unicorn,Logistics,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,8.8,Java,B.Tech/B.E.,15,1019,4.3,2026-02-01
IND2027212,Java Developer,Nykaa,Indian Unicorn,Logistics,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,8.8,REST APIs,B.Tech/B.E.,15,1019,4.3,2026-02-01
IND2027212,Java Developer,Nykaa,Indian Unicorn,Logistics,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,8.8,Microservices,B.Tech/B.E.,15,1019,4.3,2026-02-01
IND2027212,Java Developer,Nykaa,Indian Unicorn,Logistics,Chennai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,8.8,Maven,B.Tech/B.E.,15,1019,4.3,2026-02-01
IND2027213,Data Engineer,TCS,MNC,Manufacturing,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,12.8,ETL,MCA,2,160,3.4,2026-01-14
IND2027213,Data Engineer,TCS,MNC,Manufacturing,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,12.8,SQL,MCA,2,160,3.4,2026-01-14
IND2027213,Data Engineer,TCS,MNC,Manufacturing,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,12.8,dbt,MCA,2,160,3.4,2026-01-14
IND2027214,Research Scientist,Groww,Startup,Information Technology,Delhi,Tier 1,Fresher (0-1 yr),Contract,On-Site,7.6,Python,M.Tech/M.E.,5,361,3.9,2024-06-05
IND2027214,Research Scientist,Groww,Startup,Information Technology,Delhi,Tier 1,Fresher (0-1 yr),Contract,On-Site,7.6,Statistics,M.Tech/M.E.,5,361,3.9,2024-06-05
IND2027214,Research Scientist,Groww,Startup,Information Technology,Delhi,Tier 1,Fresher (0-1 yr),Contract,On-Site,7.6,Publications,M.Tech/M.E.,5,361,3.9,2024-06-05
IND2027214,Research Scientist,Groww,Startup,Information Technology,Delhi,Tier 1,Fresher (0-1 yr),Contract,On-Site,7.6,NLP,M.Tech/M.E.,5,361,3.9,2024-06-05
IND2027215,UI/UX Designer,TCS,MNC,Government/PSU,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,30.0,Prototyping,MBA,1,53,3.5,2025-07-04
IND2027215,UI/UX Designer,TCS,MNC,Government/PSU,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,30.0,User Research,MBA,1,53,3.5,2025-07-04
IND2027215,UI/UX Designer,TCS,MNC,Government/PSU,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,30.0,Wireframing,MBA,1,53,3.5,2025-07-04
IND2027215,UI/UX Designer,TCS,MNC,Government/PSU,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,30.0,Figma,MBA,1,53,3.5,2025-07-04
IND2027215,UI/UX Designer,TCS,MNC,Government/PSU,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,30.0,Adobe XD,MBA,1,53,3.5,2025-07-04
IND2027215,UI/UX Designer,TCS,MNC,Government/PSU,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,30.0,CSS,MBA,1,53,3.5,2025-07-04
IND2027216,UI/UX Designer,InMobi,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.7,Adobe XD,B.Tech/B.E.,1,95,4.3,2025-09-15
IND2027216,UI/UX Designer,InMobi,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.7,CSS,B.Tech/B.E.,1,95,4.3,2025-09-15
IND2027216,UI/UX Designer,InMobi,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.7,Figma,B.Tech/B.E.,1,95,4.3,2025-09-15
IND2027216,UI/UX Designer,InMobi,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6.7,User Research,B.Tech/B.E.,1,95,4.3,2025-09-15
IND2027217,Data Engineer,Cognizant,MNC,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,16.4,Airflow,B.Tech/B.E.,3,338,3.8,2026-03-27
IND2027217,Data Engineer,Cognizant,MNC,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,16.4,ETL,B.Tech/B.E.,3,338,3.8,2026-03-27
IND2027217,Data Engineer,Cognizant,MNC,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,16.4,dbt,B.Tech/B.E.,3,338,3.8,2026-03-27
IND2027217,Data Engineer,Cognizant,MNC,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,16.4,SQL,B.Tech/B.E.,3,338,3.8,2026-03-27
IND2027217,Data Engineer,Cognizant,MNC,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,16.4,Spark,B.Tech/B.E.,3,338,3.8,2026-03-27
IND2027217,Data Engineer,Cognizant,MNC,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,16.4,Kafka,B.Tech/B.E.,3,338,3.8,2026-03-27
IND2027218,MLOps Engineer,IBM,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,46.1,AWS,MBA,3,231,3.8,2025-12-10
IND2027218,MLOps Engineer,IBM,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,46.1,Docker,MBA,3,231,3.8,2025-12-10
IND2027218,MLOps Engineer,IBM,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,46.1,MLflow,MBA,3,231,3.8,2025-12-10
IND2027218,MLOps Engineer,IBM,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,46.1,Kubernetes,MBA,3,231,3.8,2025-12-10
IND2027218,MLOps Engineer,IBM,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,46.1,Airflow,MBA,3,231,3.8,2025-12-10
IND2027218,MLOps Engineer,IBM,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,46.1,Python,MBA,3,231,3.8,2025-12-10
IND2027219,Data Scientist,Paytm,Indian Unicorn,HealthTech,Bhubaneswar,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,7.1,Python,MCA,1,91,2.6,2025-11-26
IND2027219,Data Scientist,Paytm,Indian Unicorn,HealthTech,Bhubaneswar,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,7.1,Statistics,MCA,1,91,2.6,2025-11-26
IND2027219,Data Scientist,Paytm,Indian Unicorn,HealthTech,Bhubaneswar,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,7.1,SQL,MCA,1,91,2.6,2025-11-26
IND2027219,Data Scientist,Paytm,Indian Unicorn,HealthTech,Bhubaneswar,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,7.1,Tableau,MCA,1,91,2.6,2025-11-26
IND2027219,Data Scientist,Paytm,Indian Unicorn,HealthTech,Bhubaneswar,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,7.1,TensorFlow,MCA,1,91,2.6,2025-11-26
IND2027219,Data Scientist,Paytm,Indian Unicorn,HealthTech,Bhubaneswar,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,7.1,Scikit-learn,MCA,1,91,2.6,2025-11-26
IND2027220,Data Engineer,Khatabook,Startup,Information Technology,Chandigarh,Tier 2,Lead (10+ yrs),Part-Time,Hybrid,68.9,Airflow,B.Sc (CS/IT),2,202,4.2,2025-12-05
IND2027220,Data Engineer,Khatabook,Startup,Information Technology,Chandigarh,Tier 2,Lead (10+ yrs),Part-Time,Hybrid,68.9,Spark,B.Sc (CS/IT),2,202,4.2,2025-12-05
IND2027220,Data Engineer,Khatabook,Startup,Information Technology,Chandigarh,Tier 2,Lead (10+ yrs),Part-Time,Hybrid,68.9,Kafka,B.Sc (CS/IT),2,202,4.2,2025-12-05
IND2027220,Data Engineer,Khatabook,Startup,Information Technology,Chandigarh,Tier 2,Lead (10+ yrs),Part-Time,Hybrid,68.9,ETL,B.Sc (CS/IT),2,202,4.2,2025-12-05
IND2027220,Data Engineer,Khatabook,Startup,Information Technology,Chandigarh,Tier 2,Lead (10+ yrs),Part-Time,Hybrid,68.9,AWS,B.Sc (CS/IT),2,202,4.2,2025-12-05
IND2027221,Android Developer,Zomato,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,24.5,Android SDK,MCA,3,269,4.0,2025-01-14
IND2027221,Android Developer,Zomato,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,24.5,Kotlin,MCA,3,269,4.0,2025-01-14
IND2027221,Android Developer,Zomato,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,24.5,Firebase,MCA,3,269,4.0,2025-01-14
IND2027221,Android Developer,Zomato,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,24.5,Jetpack Compose,MCA,3,269,4.0,2025-01-14
IND2027221,Android Developer,Zomato,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,24.5,Java,MCA,3,269,4.0,2025-01-14
IND2027221,Android Developer,Zomato,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,24.5,REST APIs,MCA,3,269,4.0,2025-01-14
IND2027222,Data Scientist,Postman,Startup,E-Commerce,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,36.1,Python,B.Tech/B.E.,15,665,3.9,2025-12-06
IND2027222,Data Scientist,Postman,Startup,E-Commerce,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,36.1,TensorFlow,B.Tech/B.E.,15,665,3.9,2025-12-06
IND2027222,Data Scientist,Postman,Startup,E-Commerce,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,36.1,SQL,B.Tech/B.E.,15,665,3.9,2025-12-06
IND2027222,Data Scientist,Postman,Startup,E-Commerce,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,36.1,Machine Learning,B.Tech/B.E.,15,665,3.9,2025-12-06
IND2027222,Data Scientist,Postman,Startup,E-Commerce,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,36.1,Scikit-learn,B.Tech/B.E.,15,665,3.9,2025-12-06
IND2027222,Data Scientist,Postman,Startup,E-Commerce,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,36.1,Statistics,B.Tech/B.E.,15,665,3.9,2025-12-06
IND2027223,Cloud Engineer,Lenskart,Startup,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,34.3,Kubernetes,M.Tech/M.E.,15,805,3.4,2025-10-22
IND2027223,Cloud Engineer,Lenskart,Startup,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,34.3,GCP,M.Tech/M.E.,15,805,3.4,2025-10-22
IND2027223,Cloud Engineer,Lenskart,Startup,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,34.3,Azure,M.Tech/M.E.,15,805,3.4,2025-10-22
IND2027223,Cloud Engineer,Lenskart,Startup,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,34.3,Docker,M.Tech/M.E.,15,805,3.4,2025-10-22
IND2027223,Cloud Engineer,Lenskart,Startup,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,34.3,AWS,M.Tech/M.E.,15,805,3.4,2025-10-22
IND2027224,Java Developer,MakeMyTrip,Indian Unicorn,Information Technology,Coimbatore,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,8.7,REST APIs,MBA,2,138,4.3,2025-05-07
IND2027224,Java Developer,MakeMyTrip,Indian Unicorn,Information Technology,Coimbatore,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,8.7,Hibernate,MBA,2,138,4.3,2025-05-07
IND2027224,Java Developer,MakeMyTrip,Indian Unicorn,Information Technology,Coimbatore,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,8.7,Microservices,MBA,2,138,4.3,2025-05-07
IND2027224,Java Developer,MakeMyTrip,Indian Unicorn,Information Technology,Coimbatore,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,8.7,Java,MBA,2,138,4.3,2025-05-07
IND2027224,Java Developer,MakeMyTrip,Indian Unicorn,Information Technology,Coimbatore,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,8.7,SQL,MBA,2,138,4.3,2025-05-07
IND2027225,AI Engineer,Freshworks,Indian Unicorn,FinTech,Pune,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,14.6,LangChain,B.Tech/B.E.,2,191,3.9,2025-07-17
IND2027225,AI Engineer,Freshworks,Indian Unicorn,FinTech,Pune,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,14.6,NLP,B.Tech/B.E.,2,191,3.9,2025-07-17
IND2027225,AI Engineer,Freshworks,Indian Unicorn,FinTech,Pune,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,14.6,Prompt Engineering,B.Tech/B.E.,2,191,3.9,2025-07-17
IND2027225,AI Engineer,Freshworks,Indian Unicorn,FinTech,Pune,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,14.6,OpenAI API,B.Tech/B.E.,2,191,3.9,2025-07-17
IND2027225,AI Engineer,Freshworks,Indian Unicorn,FinTech,Pune,Tier 1,Junior (1-3 yrs),Full-Time,Hybrid,14.6,RAG,B.Tech/B.E.,2,191,3.9,2025-07-17
IND2027226,Data Analyst,Zomato,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Hybrid,21.9,SQL,B.Tech/B.E.,3,299,3.8,2025-01-25
IND2027226,Data Analyst,Zomato,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Hybrid,21.9,Excel,B.Tech/B.E.,3,299,3.8,2025-01-25
IND2027226,Data Analyst,Zomato,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Hybrid,21.9,Python,B.Tech/B.E.,3,299,3.8,2025-01-25
IND2027226,Data Analyst,Zomato,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Hybrid,21.9,Statistics,B.Tech/B.E.,3,299,3.8,2025-01-25
IND2027226,Data Analyst,Zomato,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Hybrid,21.9,Tableau,B.Tech/B.E.,3,299,3.8,2025-01-25
IND2027227,Power BI Developer,Leadsquared,Startup,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,21.7,Excel,BCA,2,163,3.0,2025-12-29
IND2027227,Power BI Developer,Leadsquared,Startup,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,21.7,ETL,BCA,2,163,3.0,2025-12-29
IND2027227,Power BI Developer,Leadsquared,Startup,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,21.7,Data Modeling,BCA,2,163,3.0,2025-12-29
IND2027227,Power BI Developer,Leadsquared,Startup,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,21.7,Azure,BCA,2,163,3.0,2025-12-29
IND2027227,Power BI Developer,Leadsquared,Startup,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,21.7,Power BI,BCA,2,163,3.0,2025-12-29
IND2027228,Backend Developer,Dream11,Indian Unicorn,HealthTech,Chennai,Tier 1,Fresher (0-1 yr),Contract,On-Site,6.7,Java,B.Tech/B.E.,2,196,2.8,2026-03-04
IND2027228,Backend Developer,Dream11,Indian Unicorn,HealthTech,Chennai,Tier 1,Fresher (0-1 yr),Contract,On-Site,6.7,MongoDB,B.Tech/B.E.,2,196,2.8,2026-03-04
IND2027228,Backend Developer,Dream11,Indian Unicorn,HealthTech,Chennai,Tier 1,Fresher (0-1 yr),Contract,On-Site,6.7,Python,B.Tech/B.E.,2,196,2.8,2026-03-04
IND2027228,Backend Developer,Dream11,Indian Unicorn,HealthTech,Chennai,Tier 1,Fresher (0-1 yr),Contract,On-Site,6.7,Django,B.Tech/B.E.,2,196,2.8,2026-03-04
IND2027228,Backend Developer,Dream11,Indian Unicorn,HealthTech,Chennai,Tier 1,Fresher (0-1 yr),Contract,On-Site,6.7,Redis,B.Tech/B.E.,2,196,2.8,2026-03-04
IND2027229,UI/UX Designer,IBM,MNC,Banking & Finance,Delhi,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,30.0,Prototyping,B.Tech/B.E.,3,245,3.6,2024-07-19
IND2027229,UI/UX Designer,IBM,MNC,Banking & Finance,Delhi,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,30.0,Figma,B.Tech/B.E.,3,245,3.6,2024-07-19
IND2027229,UI/UX Designer,IBM,MNC,Banking & Finance,Delhi,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,30.0,CSS,B.Tech/B.E.,3,245,3.6,2024-07-19
IND2027230,iOS Developer,Lenskart,Startup,E-Commerce,Delhi,Tier 1,Lead (10+ yrs),Full-Time,On-Site,70.4,REST APIs,M.Tech/M.E.,3,324,2.6,2026-03-29
IND2027230,iOS Developer,Lenskart,Startup,E-Commerce,Delhi,Tier 1,Lead (10+ yrs),Full-Time,On-Site,70.4,SwiftUI,M.Tech/M.E.,3,324,2.6,2026-03-29
IND2027230,iOS Developer,Lenskart,Startup,E-Commerce,Delhi,Tier 1,Lead (10+ yrs),Full-Time,On-Site,70.4,Core Data,M.Tech/M.E.,3,324,2.6,2026-03-29
IND2027230,iOS Developer,Lenskart,Startup,E-Commerce,Delhi,Tier 1,Lead (10+ yrs),Full-Time,On-Site,70.4,Xcode,M.Tech/M.E.,3,324,2.6,2026-03-29
IND2027230,iOS Developer,Lenskart,Startup,E-Commerce,Delhi,Tier 1,Lead (10+ yrs),Full-Time,On-Site,70.4,Firebase,M.Tech/M.E.,3,324,2.6,2026-03-29
IND2027231,Android Developer,Google,MNC,E-Commerce,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,13.8,Kotlin,MBA,2,158,4.1,2024-09-20
IND2027231,Android Developer,Google,MNC,E-Commerce,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,13.8,Jetpack Compose,MBA,2,158,4.1,2024-09-20
IND2027231,Android Developer,Google,MNC,E-Commerce,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,13.8,Java,MBA,2,158,4.1,2024-09-20
IND2027231,Android Developer,Google,MNC,E-Commerce,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,13.8,Firebase,MBA,2,158,4.1,2024-09-20
IND2027232,Node.js Developer,Paytm,Indian Unicorn,Banking & Finance,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,8.8,REST APIs,B.Tech/B.E.,10,133,3.2,2026-04-17
IND2027232,Node.js Developer,Paytm,Indian Unicorn,Banking & Finance,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,8.8,Node.js,B.Tech/B.E.,10,133,3.2,2026-04-17
IND2027232,Node.js Developer,Paytm,Indian Unicorn,Banking & Finance,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,8.8,Express.js,B.Tech/B.E.,10,133,3.2,2026-04-17
IND2027233,Data Scientist,Tech Mahindra,MNC,FinTech,Hyderabad,Tier 1,Lead (10+ yrs),Contract,On-Site,76.2,Scikit-learn,M.Tech/M.E.,1,71,3.3,2025-05-31
IND2027233,Data Scientist,Tech Mahindra,MNC,FinTech,Hyderabad,Tier 1,Lead (10+ yrs),Contract,On-Site,76.2,Pandas,M.Tech/M.E.,1,71,3.3,2025-05-31
IND2027233,Data Scientist,Tech Mahindra,MNC,FinTech,Hyderabad,Tier 1,Lead (10+ yrs),Contract,On-Site,76.2,Machine Learning,M.Tech/M.E.,1,71,3.3,2025-05-31
IND2027233,Data Scientist,Tech Mahindra,MNC,FinTech,Hyderabad,Tier 1,Lead (10+ yrs),Contract,On-Site,76.2,Statistics,M.Tech/M.E.,1,71,3.3,2025-05-31
IND2027233,Data Scientist,Tech Mahindra,MNC,FinTech,Hyderabad,Tier 1,Lead (10+ yrs),Contract,On-Site,76.2,NLP,M.Tech/M.E.,1,71,3.3,2025-05-31
IND2027234,Product Manager,MakeMyTrip,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.4,Roadmapping,B.Sc (CS/IT),2,195,3.9,2025-05-18
IND2027234,Product Manager,MakeMyTrip,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.4,User Research,B.Sc (CS/IT),2,195,3.9,2025-05-18
IND2027234,Product Manager,MakeMyTrip,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.4,A/B Testing,B.Sc (CS/IT),2,195,3.9,2025-05-18
IND2027234,Product Manager,MakeMyTrip,Indian Unicorn,Manufacturing,Bangalore,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,75.4,SQL,B.Sc (CS/IT),2,195,3.9,2025-05-18
IND2027235,Technical Lead,Freshworks,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,25.1,Microservices,MCA,3,77,4.0,2025-03-08
IND2027235,Technical Lead,Freshworks,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,25.1,System Design,MCA,3,77,4.0,2025-03-08
IND2027235,Technical Lead,Freshworks,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,25.1,Code Review,MCA,3,77,4.0,2025-03-08
IND2027235,Technical Lead,Freshworks,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,25.1,AWS,MCA,3,77,4.0,2025-03-08
IND2027236,Computer Vision Engineer,BEL,PSU/Govt,Banking & Finance,Delhi,Tier 1,Junior (1-3 yrs),Internship,On-Site,3.2,PyTorch,B.Com + Certification,1,111,3.7,2024-07-26
IND2027236,Computer Vision Engineer,BEL,PSU/Govt,Banking & Finance,Delhi,Tier 1,Junior (1-3 yrs),Internship,On-Site,3.2,YOLO,B.Com + Certification,1,111,3.7,2024-07-26
IND2027236,Computer Vision Engineer,BEL,PSU/Govt,Banking & Finance,Delhi,Tier 1,Junior (1-3 yrs),Internship,On-Site,3.2,TensorFlow,B.Com + Certification,1,111,3.7,2024-07-26
